category,category_name,filename,difficulty,path
01_prose,Plain prose / paragraphs (no math),easy.tex,easy,data/01_prose/easy.tex
01_prose,Plain prose / paragraphs (no math),medium.tex,medium,data/01_prose/medium.tex
01_prose,Plain prose / paragraphs (no math),hard.tex,hard,data/01_prose/hard.tex
02_eq_simple,"Standalone equations, simple",easy.tex,easy,data/02_eq_simple/easy.tex
02_eq_simple,"Standalone equations, simple",medium.tex,medium,data/02_eq_simple/medium.tex
02_eq_simple,"Standalone equations, simple",hard.tex,hard,data/02_eq_simple/hard.tex
03_eq_hard,"Standalone equations, hard/dense",easy.tex,easy,data/03_eq_hard/easy.tex
03_eq_hard,"Standalone equations, hard/dense",medium.tex,medium,data/03_eq_hard/medium.tex
03_eq_hard,"Standalone equations, hard/dense",hard.tex,hard,data/03_eq_hard/hard.tex
04_paper_full,Full real-world papers (with source),easy.tex,easy,data/04_paper_full/easy.tex
04_paper_full,Full real-world papers (with source),medium.tex,medium,data/04_paper_full/medium.tex
04_paper_full,Full real-world papers (with source),hard.tex,hard,data/04_paper_full/hard.tex
05_paper_small,"Full papers, small manual batch",easy.tex,easy,data/05_paper_small/easy.tex
05_paper_small,"Full papers, small manual batch",medium.tex,medium,data/05_paper_small/medium.tex
05_paper_small,"Full papers, small manual batch",hard.tex,hard,data/05_paper_small/hard.tex
06_tables_simple,Tables (simple),easy.tex,easy,data/06_tables_simple/easy.tex
06_tables_simple,Tables (simple),medium.tex,medium,data/06_tables_simple/medium.tex
06_tables_simple,Tables (simple),hard.tex,hard,data/06_tables_simple/hard.tex
07_tables_complex,"Tables (complex: multirow/multicolumn, multi-page)",easy.tex,easy,data/07_tables_complex/easy.tex
07_tables_complex,"Tables (complex: multirow/multicolumn, multi-page)",medium.tex,medium,data/07_tables_complex/medium.tex
07_tables_complex,"Tables (complex: multirow/multicolumn, multi-page)",hard.tex,hard,data/07_tables_complex/hard.tex
08_algorithms,Algorithms / pseudocode,easy.tex,easy,data/08_algorithms/easy.tex
08_algorithms,Algorithms / pseudocode,medium.tex,medium,data/08_algorithms/medium.tex
08_algorithms,Algorithms / pseudocode,hard.tex,hard,data/08_algorithms/hard.tex
09_tikz_simple,Simple TikZ diagrams,easy.tex,easy,data/09_tikz_simple/easy.tex
09_tikz_simple,Simple TikZ diagrams,medium.tex,medium,data/09_tikz_simple/medium.tex
09_tikz_simple,Simple TikZ diagrams,hard.tex,hard,data/09_tikz_simple/hard.tex
10_tikz_complex,Complex TikZ,easy.tex,easy,data/10_tikz_complex/easy.tex
10_tikz_complex,Complex TikZ,medium.tex,medium,data/10_tikz_complex/medium.tex
10_tikz_complex,Complex TikZ,hard.tex,hard,data/10_tikz_complex/hard.tex
11_pgfplots,PGFPlots (data/scientific plots),easy.tex,easy,data/11_pgfplots/easy.tex
11_pgfplots,PGFPlots (data/scientific plots),medium.tex,medium,data/11_pgfplots/medium.tex
11_pgfplots,PGFPlots (data/scientific plots),hard.tex,hard,data/11_pgfplots/hard.tex
12_cv_simple,"Resumes/CVs, simple single-column",easy.tex,easy,data/12_cv_simple/easy.tex
12_cv_simple,"Resumes/CVs, simple single-column",medium.tex,medium,data/12_cv_simple/medium.tex
12_cv_simple,"Resumes/CVs, simple single-column",hard.tex,hard,data/12_cv_simple/hard.tex
13_cv_complex,"Resumes/CVs, complex multi-column",easy.tex,easy,data/13_cv_complex/easy.tex
13_cv_complex,"Resumes/CVs, complex multi-column",medium.tex,medium,data/13_cv_complex/medium.tex
13_cv_complex,"Resumes/CVs, complex multi-column",hard.tex,hard,data/13_cv_complex/hard.tex
14_posters,"Posters (large-format, dense figure+text)",easy.tex,easy,data/14_posters/easy.tex
14_posters,"Posters (large-format, dense figure+text)",medium.tex,medium,data/14_posters/medium.tex
14_posters,"Posters (large-format, dense figure+text)",hard.tex,hard,data/14_posters/hard.tex
15_beamer,Beamer slides / presentations,easy.tex,easy,data/15_beamer/easy.tex
15_beamer,Beamer slides / presentations,medium.tex,medium,data/15_beamer/medium.tex
15_beamer,Beamer slides / presentations,hard.tex,hard,data/15_beamer/hard.tex
